,대학,모집단위,계열,MajorId,MajorId_full,수시,정시,면접형,활동 우수형,국제형,기회 균형,논술 전형,특기자 전형,총합
0,문과대학,국어국문학과,인문,KOR,KOR,27,18,4,12,0,2,9,0,72
1,문과대학,중어중문학과,인문,CLL,CLL,21,11,0,6,0,0,6,9,53
2,문과대학,영어영문학과,인문,ELL,ELL,49,24,6,10,0,3,12,18,122
3,문과대학,독어독문학과,인문,GER,GER,20,10,0,6,0,0,5,9,50
4,문과대학,불어불문학과,인문,FRE,FRE/TTP,22,11,0,7,0,0,6,9,55
5,문과대학,노어노문학과,인문,RUS,RUS,20,10,0,6,0,0,5,9,50
6,문과대학,사학과,인문,HIS,HIS,29,16,6,13,0,2,8,0,74
7,문과대학,철학과,인문,PHI,PHI/TTP,22,13,5,11,0,0,6,0,57
8,문과대학,문헌정보학과,인문,LIS,LIS,19,11,4,10,0,0,5,0,49
9,문과대학,심리학과,인문,PSY,PSY,25,12,5,11,0,2,7,0,62
10,상경대학,경제학부,사회,ECO,ECO,111,66,25,40,0,5,41,0,288
11,상경대학,응용통계학과,사회,STA,STA,39,19,8,17,0,4,10,0,97
12,경영대학,경영학과,사회,BIZ,BIZ,165,111,34,65,0,9,57,0,441
13,이과대학,수학과,자연,MAT,MAT/TTP,26,11,3,4,0,0,12,7,63
14,이과대학,물리학과,자연,PHY,PHY,22,12,2,4,0,0,10,6,56
15,이과대학,화학과,자연,CHE,CHE,32,13,3,4,0,2,14,9,77
16,이과대학,지구시스템과학과,자연,ESS,ESS,22,10,2,4,0,0,10,6,54
17,이과대학,천문우주학과,자연,AST,AST,20,8,2,3,0,0,9,6,48
18,이과대학,대기과학과,자연,ATM,ATM,20,8,2,3,0,0,9,6,48
19,공과대학,화공생명공학부,자연,ENG,ENG/MAT/DAA,62,25,5,9,0,4,26,18,149
20,공과대학,전기전자공학부,자연,EEE,EEE/MAT,126,65,9,12,0,6,60,39,317
21,공과대학,건축공학과,자연,ARC,ARC/MAT,53,22,4,8,0,3,23,15,128
22,공과대학,도시공학과,자연,CRP,CRP/MAT,24,11,3,4,0,0,10,7,59
23,공과대학,사회환경시스템공학부,자연,CEE,CEE/MAT,51,25,4,7,0,3,22,15,127
24,공과대학,기계공학부,자연,MEU,MEU/MAT,84,39,7,10,0,4,39,24,207
25,공과대학,신소재공학부,자연,MST,MST/MAT,70,32,6,9,0,3,32,20,172
26,공과대학,산업공학과,자연,IIE,IIE/MAT,28,10,3,4,0,2,12,7,66
27,공과대학,컴퓨터과학과,자연,CSI,CSI,46,20,4,6,0,2,21,13,112
28,공과대학,글로벌융합공학부,자연,IIT,IIT,15,5,0,0,0,0,0,15,35
29,생명시스템대학,시스템생물학과,자연,BIO,BIO,22,8,2,4,0,0,10,6,52
30,생명시스템대학,생화학과,자연,BCH,BCH,20,7,2,4,0,0,9,5,47
31,생명시스템대학,생명공학과,자연,BTE,BTE,37,18,3,5,0,3,16,10,92
32,신과대학,신학과,인문,THE,THE,29,18,6,20,0,3,0,0,76
33,사회과학대학,정치외교학과,사회,POL,POL,52,29,10,22,0,3,17,0,133
34,사회과학대학,행정학과,사회,PUB,PUB,51,28,10,22,0,3,16,0,130
35,사회과학대학,사회복지학과,사회,SOW,SOW,17,10,3,9,0,0,5,0,44
36,사회과학대학,사회학과,사회,SOC,SOC,24,15,4,11,0,2,7,0,63
37,사회과학대학,문화인류학과,사회,ANT,ANT,8,6,2,6,0,0,0,0,22
38,사회과학대학,언론홍보영상학부,사회,COM,COM,28,16,5,12,0,2,9,0,72
39,음악대학,교회음악과,예능,CHM,CHM/BSP,0,17,0,0,0,0,0,0,17
40,음악대학,성악과,예능,VOM,VOM,0,24,0,0,0,0,0,0,24
41,음악대학,피아노과,예능,BSP,BSP,0,20,0,0,0,0,0,0,20
42,음악대학,관현악과,예능,BSP,BSP,0,40,0,0,0,0,0,0,40
43,음악대학,작곡과,예능,CMP,CMP,0,19,0,0,0,0,0,0,19
44,생활과학대학,의류환경학과,사회/자연,CNT,CNT,16,11,4,12,0,0,0,0,43
45,생활과학대학,식품영양학과,사회/자연,FNS,FNS,16,10,4,12,0,0,0,0,42
46,생활과학대학,실내건축학과,사회/자연,HID,HID,14,12,4,10,0,0,0,0,40
47,생활과학대학,아동가족학과(인문),사회,CFS,CFS/TTP,15,12,3,7,0,0,5,0,42
48,생활과학대학,생활디자인학과,사회/자연,DSN,DSN,15,11,3,12,0,0,0,0,41
49,교육과학대학,교육학부,인문,EDU,EDU/TTP,34,21,7,13,0,3,11,0,89
50,교육과학대학,체육교육학과,체능,PED,PED/TTP,23,23,0,0,0,0,0,23,69
51,교육과학대학,스포츠응용산업학과,체능,SLS,SLS,21,22,0,0,0,0,0,21,64
52,간호대학,간호학과,사회/자연,NUR,NUR,37,36,10,24,0,3,0,0,110
53,언더우드국제대학,언더우드학부(인문·사회),국제,CLC,CLC/ECO/ISM/POL/ASP/SDC/STA/ELL,149,5,0,0,35,0,0,114,303
54,언더우드국제대학,언더우드학부(생명과학공학),국제,BTE,BTE/LST/LSB/UIC,15,0,0,0,5,0,0,10,30
55,언더우드국제대학,아시아학부,국제,ASP,ASP/CLC/POL/BIZ,20,0,0,10,0,0,0,10,40
56,언더우드국제대학,융합인문사회(HASS)계열,국제,CTM,CTM/IID/CDM/TAP/STP/DSN/POL/ISM/JCL/ECO/STA/QRM/PUB/SDC,147,6,0,40,40,0,0,67,300
57,언더우드국제대학,융합과학공학(ISE)계열,국제,MST,MST/EEE/IID/STA/NSE/SED/MAT/UIC/CEE/STP/UBC/ESE/LSB/,76,4,0,24,25,0,0,27,156
58,글로벌인재대학,글로벌인재학부,국제,GLC,GLC/GIC/GCM/GKE/GBL/GAI/,11,0,0,0,11,0,0,0,22
59,의과대학,의예과,자연,MED,MED,90,20,17,45,0,1,0,27,200
60,치과대학,치의예과,자연,DEN,DEN,40,20,5,6,0,1,16,12,100
